3♢,3♣,3♡,4♢,4♣
5♢,5♣,5♡,Q♢,Q♣
5♢,5♣,5♡,Q♢,Q♡
5♢,5♣,5♡,Q♣,Q♡
5♢,5♣,5♡,Q♢,Q♠
5♢,5♣,5♡,Q♣,Q♠
5♢,5♣,5♡,Q♡,Q♠
5♢,5♣,5♡,K♢,K♣
5♢,5♣,5♡,K♢,K♡
5♢,5♣,5♡,K♣,K♡
5♢,5♣,5♡,K♢,K♠
5♢,5♣,5♡,K♣,K♠
5♢,5♣,5♡,K♡,K♠
5♢,5♣,5♡,A♢,A♣
5♢,5♣,5♡,A♢,A♡
5♢,5♣,5♡,A♣,A♡
5♢,5♣,5♡,A♢,A♠
5♢,5♣,5♡,A♣,A♠
5♢,5♣,5♡,A♡,A♠
5♢,5♣,5♡,2♢,2♣
5♢,5♣,5♡,2♢,2♡
5♢,5♣,5♡,2♣,2♡
5♢,5♣,5♡,2♢,2♠
5♢,5♣,5♡,2♣,2♠
5♢,5♣,5♡,2♡,2♠
3♢,3♣,5♢,5♣,5♠
3♢,3♡,5♢,5♣,5♠
3♣,3♡,5♢,5♣,5♠
3♢,3♠,5♢,5♣,5♠
3♣,3♠,5♢,5♣,5♠
3♡,3♠,5♢,5♣,5♠
4♢,4♣,5♢,5♣,5♠
4♢,4♡,5♢,5♣,5♠
4♣,4♡,5♢,5♣,5♠
4♢,4♠,5♢,5♣,5♠
4♣,4♠,5♢,5♣,5♠
4♡,4♠,5♢,5♣,5♠
5♢,5♣,5♠,6♢,6♣
5♢,5♣,5♠,6♢,6♡
5♢,5♣,5♠,6♣,6♡
5♢,5♣,5♠,6♢,6♠
5♢,5♣,5♠,6♣,6♠
5♢,5♣,5♠,6♡,6♠
5♢,5♣,5♠,7♢,7♣
5♢,5♣,5♠,7♢,7♡
5♢,5♣,5♠,7♣,7♡
5♢,5♣,5♠,7♢,7♠
5♢,5♣,5♠,7♣,7♠
5♢,5♣,5♠,7♡,7♠
5♢,5♣,5♠,8♢,8♣
5♢,5♣,5♠,8♢,8♡
5♢,5♣,5♠,8♣,8♡
5♢,5♣,5♠,8♢,8♠
5♢,5♣,5♠,8♣,8♠
5♢,5♣,5♠,8♡,8♠
5♢,5♣,5♠,9♢,9♣
5♢,5♣,5♠,9♢,9♡
5♢,5♣,5♠,9♣,9♡
5♢,5♣,5♠,9♢,9♠
5♢,5♣,5♠,9♣,9♠
5♢,5♣,5♠,9♡,9♠
5♢,5♣,5♠,T♢,T♣
5♢,5♣,5♠,T♢,T♡
5♢,5♣,5♠,T♣,T♡
5♢,5♣,5♠,T♢,T♠
5♢,5♣,5♠,T♣,T♠
5♢,5♣,5♠,T♡,T♠
5♢,5♣,5♠,J♢,J♣
5♢,5♣,5♠,J♢,J♡
5♢,5♣,5♠,J♣,J♡
5♢,5♣,5♠,J♢,J♠
5♢,5♣,5♠,J♣,J♠
5♢,5♣,5♠,J♡,J♠
5♢,5♣,5♠,Q♢,Q♣
5♢,5♣,5♠,Q♢,Q♡
5♢,5♣,5♠,Q♣,Q♡
5♢,5♣,5♠,Q♢,Q♠
5♢,5♣,5♠,Q♣,Q♠
5♢,5♣,5♠,Q♡,Q♠
5♢,5♣,5♠,K♢,K♣
5♢,5♣,5♠,K♢,K♡
5♢,5♣,5♠,K♣,K♡
5♢,5♣,5♠,K♢,K♠
5♢,5♣,5♠,K♣,K♠
5♢,5♣,5♠,K♡,K♠
5♢,5♣,5♠,A♢,A♣
5♢,5♣,5♠,A♢,A♡
5♢,5♣,5♠,A♣,A♡
5♢,5♣,5♠,A♢,A♠
5♢,5♣,5♠,A♣,A♠
5♢,5♣,5♠,A♡,A♠
5♢,5♣,5♠,2♢,2♣
5♢,5♣,5♠,2♢,2♡
5♢,5♣,5♠,2♣,2♡
5♢,5♣,5♠,2♢,2♠
5♢,5♣,5♠,2♣,2♠
5♢,5♣,5♠,2♡,2♠
3♢,3♣,5♢,5♡,5♠
3♢,3♡,5♢,5♡,5♠
3♣,3♡,5♢,5♡,5♠
3♢,3♠,5♢,5♡,5♠
3♣,3♠,5♢,5♡,5♠
3♡,3♠,5♢,5♡,5♠
4♢,4♣,5♢,5♡,5♠
4♢,4♡,5♢,5♡,5♠
4♣,4♡,5♢,5♡,5♠
4♢,4♠,5♢,5♡,5♠
4♣,4♠,5♢,5♡,5♠
4♡,4♠,5♢,5♡,5♠
5♢,5♡,5♠,6♢,6♣
5♢,5♡,5♠,6♢,6♡
5♢,5♡,5♠,6♣,6♡
5♢,5♡,5♠,6♢,6♠
5♢,5♡,5♠,6♣,6♠
5♢,5♡,5♠,6♡,6♠
5♢,5♡,5♠,7♢,7♣
5♢,5♡,5♠,7♢,7♡
5♢,5♡,5♠,7♣,7♡
5♢,5♡,5♠,7♢,7♠
5♢,5♡,5♠,7♣,7♠
5♢,5♡,5♠,7♡,7♠
5♢,5♡,5♠,8♢,8♣
5♢,5♡,5♠,8♢,8♡
5♢,5♡,5♠,8♣,8♡
5♢,5♡,5♠,8♢,8♠
5♢,5♡,5♠,8♣,8♠
5♢,5♡,5♠,8♡,8♠
5♢,5♡,5♠,9♢,9♣
5♢,5♡,5♠,9♢,9♡
5♢,5♡,5♠,9♣,9♡
5♢,5♡,5♠,9♢,9♠
5♢,5♡,5♠,9♣,9♠
5♢,5♡,5♠,9♡,9♠
5♢,5♡,5♠,T♢,T♣
5♢,5♡,5♠,T♢,T♡
5♢,5♡,5♠,T♣,T♡
5♢,5♡,5♠,T♢,T♠
5♢,5♡,5♠,T♣,T♠
5♢,5♡,5♠,T♡,T♠
5♢,5♡,5♠,J♢,J♣
5♢,5♡,5♠,J♢,J♡
5♢,5♡,5♠,J♣,J♡
5♢,5♡,5♠,J♢,J♠
5♢,5♡,5♠,J♣,J♠
5♢,5♡,5♠,J♡,J♠
5♢,5♡,5♠,Q♢,Q♣
5♢,5♡,5♠,Q♢,Q♡
5♢,5♡,5♠,Q♣,Q♡
5♢,5♡,5♠,Q♢,Q♠
5♢,5♡,5♠,Q♣,Q♠
5♢,5♡,5♠,Q♡,Q♠
5♢,5♡,5♠,K♢,K♣
5♢,5♡,5♠,K♢,K♡
5♢,5♡,5♠,K♣,K♡
5♢,5♡,5♠,K♢,K♠
5♢,5♡,5♠,K♣,K♠
5♢,5♡,5♠,K♡,K♠
5♢,5♡,5♠,A♢,A♣
5♢,5♡,5♠,A♢,A♡
5♢,5♡,5♠,A♣,A♡
5♢,5♡,5♠,A♢,A♠
5♢,5♡,5♠,A♣,A♠
5♢,5♡,5♠,A♡,A♠
5♢,5♡,5♠,2♢,2♣
5♢,5♡,5♠,2♢,2♡
5♢,5♡,5♠,2♣,2♡
5♢,5♡,5♠,2♢,2♠
5♢,5♡,5♠,2♣,2♠
5♢,5♡,5♠,2♡,2♠
3♢,3♣,5♣,5♡,5♠
3♢,3♡,5♣,5♡,5♠
3♣,3♡,5♣,5♡,5♠
3♢,3♠,5♣,5♡,5♠
3♣,3♠,5♣,5♡,5♠
3♡,3♠,5♣,5♡,5♠
4♢,4♣,5♣,5♡,5♠
4♢,4♡,5♣,5♡,5♠
4♣,4♡,5♣,5♡,5♠
4♢,4♠,5♣,5♡,5♠
4♣,4♠,5♣,5♡,5♠
4♡,4♠,5♣,5♡,5♠
5♣,5♡,5♠,6♢,6♣
5♣,5♡,5♠,6♢,6♡
5♣,5♡,5♠,6♣,6♡
5♣,5♡,5♠,6♢,6♠
5♣,5♡,5♠,6♣,6♠
5♣,5♡,5♠,6♡,6♠
5♣,5♡,5♠,7♢,7♣
5♣,5♡,5♠,7♢,7♡
5♣,5♡,5♠,7♣,7♡
5♣,5♡,5♠,7♢,7♠
5♣,5♡,5♠,7♣,7♠
5♣,5♡,5♠,7♡,7♠
5♣,5♡,5♠,8♢,8♣
5♣,5♡,5♠,8♢,8♡
5♣,5♡,5♠,8♣,8♡
5♣,5♡,5♠,8♢,8♠
5♣,5♡,5♠,8♣,8♠
5♣,5♡,5♠,8♡,8♠
5♣,5♡,5♠,9♢,9♣
5♣,5♡,5♠,9♢,9♡
5♣,5♡,5♠,9♣,9♡
5♣,5♡,5♠,9♢,9♠
5♣,5♡,5♠,9♣,9♠
5♣,5♡,5♠,9♡,9♠
5♣,5♡,5♠,T♢,T♣
5♣,5♡,5♠,T♢,T♡
5♣,5♡,5♠,T♣,T♡
5♣,5♡,5♠,T♢,T♠
5♣,5♡,5♠,T♣,T♠
5♣,5♡,5♠,T♡,T♠
5♣,5♡,5♠,J♢,J♣
5♣,5♡,5♠,J♢,J♡
5♣,5♡,5♠,J♣,J♡
5♣,5♡,5♠,J♢,J♠
5♣,5♡,5♠,J♣,J♠
5♣,5♡,5♠,J♡,J♠
5♣,5♡,5♠,Q♢,Q♣
5♣,5♡,5♠,Q♢,Q♡
5♣,5♡,5♠,Q♣,Q♡
5♣,5♡,5♠,Q♢,Q♠
5♣,5♡,5♠,Q♣,Q♠
5♣,5♡,5♠,Q♡,Q♠
5♣,5♡,5♠,K♢,K♣
5♣,5♡,5♠,K♢,K♡
5♣,5♡,5♠,K♣,K♡
5♣,5♡,5♠,K♢,K♠
5♣,5♡,5♠,K♣,K♠
5♣,5♡,5♠,K♡,K♠
5♣,5♡,5♠,A♢,A♣
5♣,5♡,5♠,A♢,A♡
5♣,5♡,5♠,A♣,A♡
5♣,5♡,5♠,A♢,A♠
5♣,5♡,5♠,A♣,A♠
5♣,5♡,5♠,A♡,A♠
5♣,5♡,5♠,2♢,2♣
5♣,5♡,5♠,2♢,2♡
5♣,5♡,5♠,2♣,2♡
5♣,5♡,5♠,2♢,2♠
5♣,5♡,5♠,2♣,2♠
5♣,5♡,5♠,2♡,2♠
3♢,3♣,6♢,6♣,6♡
3♢,3♡,6♢,6♣,6♡
3♣,3♡,6♢,6♣,6♡
3♢,3♠,6♢,6♣,6♡
3♣,3♠,6♢,6♣,6♡
3♡,3♠,6♢,6♣,6♡
4♢,4♣,6♢,6♣,6♡
4♢,4♡,6♢,6♣,6♡
4♣,4♡,6♢,6♣,6♡
4♢,4♠,6♢,6♣,6♡
4♣,4♠,6♢,6♣,6♡
4♡,4♠,6♢,6♣,6♡
5♢,5♣,6♢,6♣,6♡
5♢,5♡,6♢,6♣,6♡
5♣,5♡,6♢,6♣,6♡
5♢,5♠,6♢,6♣,6♡
5♣,5♠,6♢,6♣,6♡
5♡,5♠,6♢,6♣,6♡
6♢,6♣,6♡,7♢,7♣
6♢,6♣,6♡,7♢,7♡
6♢,6♣,6♡,7♣,7♡
6♢,6♣,6♡,7♢,7♠
6♢,6♣,6♡,7♣,7♠
6♢,6♣,6♡,7♡,7♠
6♢,6♣,6♡,8♢,8♣
6♢,6♣,6♡,8♢,8♡
6♢,6♣,6♡,8♣,8♡
6♢,6♣,6♡,8♢,8♠
6♢,6♣,6♡,8♣,8♠
6♢,6♣,6♡,8♡,8♠
6♢,6♣,6♡,9♢,9♣
6♢,6♣,6♡,9♢,9♡
6♢,6♣,6♡,9♣,9♡
6♢,6♣,6♡,9♢,9♠
6♢,6♣,6♡,9♣,9♠
6♢,6♣,6♡,9♡,9♠
6♢,6♣,6♡,T♢,T♣
6♢,6♣,6♡,T♢,T♡
6♢,6♣,6♡,T♣,T♡
6♢,6♣,6♡,T♢,T♠
6♢,6♣,6♡,T♣,T♠
6♢,6♣,6♡,T♡,T♠
6♢,6♣,6♡,J♢,J♣
6♢,6♣,6♡,J♢,J♡
6♢,6♣,6♡,J♣,J♡
6♢,6♣,6♡,J♢,J♠
6♢,6♣,6♡,J♣,J♠
6♢,6♣,6♡,J♡,J♠
6♢,6♣,6♡,Q♢,Q♣
6♢,6♣,6♡,Q♢,Q♡
6♢,6♣,6♡,Q♣,Q♡
6♢,6♣,6♡,Q♢,Q♠
6♢,6♣,6♡,Q♣,Q♠
6♢,6♣,6♡,Q♡,Q♠
6♢,6♣,6♡,K♢,K♣
6♢,6♣,6♡,K♢,K♡
6♢,6♣,6♡,K♣,K♡
6♢,6♣,6♡,K♢,K♠
6♢,6♣,6♡,K♣,K♠
6♢,6♣,6♡,K♡,K♠
6♢,6♣,6♡,A♢,A♣
6♢,6♣,6♡,A♢,A♡
6♢,6♣,6♡,A♣,A♡
6♢,6♣,6♡,A♢,A♠
6♢,6♣,6♡,A♣,A♠
6♢,6♣,6♡,A♡,A♠
6♢,6♣,6♡,2♢,2♣
6♢,6♣,6♡,2♢,2♡
6♢,6♣,6♡,2♣,2♡
6♢,6♣,6♡,2♢,2♠
6♢,6♣,6♡,2♣,2♠
6♢,6♣,6♡,2♡,2♠
3♢,3♣,6♢,6♣,6♠
3♢,3♡,6♢,6♣,6♠
3♣,3♡,6♢,6♣,6♠
3♢,3♠,6♢,6♣,6♠
3♣,3♠,6♢,6♣,6♠
3♡,3♠,6♢,6♣,6♠
4♢,4♣,6♢,6♣,6♠
4♢,4♡,6♢,6♣,6♠
4♣,4♡,6♢,6♣,6♠
4♢,4♠,6♢,6♣,6♠
4♣,4♠,6♢,6♣,6♠
4♡,4♠,6♢,6♣,6♠
5♢,5♣,6♢,6♣,6♠
5♢,5♡,6♢,6♣,6♠
5♣,5♡,6♢,6♣,6♠
5♢,5♠,6♢,6♣,6♠
5♣,5♠,6♢,6♣,6♠
5♡,5♠,6♢,6♣,6♠
6♢,6♣,6♠,7♢,7♣
6♢,6♣,6♠,7♢,7♡
6♢,6♣,6♠,7♣,7♡
6♢,6♣,6♠,7♢,7♠
6♢,6♣,6♠,7♣,7♠
6♢,6♣,6♠,7♡,7♠
6♢,6♣,6♠,8♢,8♣
6♢,6♣,6♠,8♢,8♡
6♢,6♣,6♠,8♣,8♡
6♢,6♣,6♠,8♢,8♠
6♢,6♣,6♠,8♣,8♠
6♢,6♣,6♠,8♡,8♠
6♢,6♣,6♠,9♢,9♣
6♢,6♣,6♠,9♢,9♡
6♢,6♣,6♠,9♣,9♡
6♢,6♣,6♠,9♢,9♠
6♢,6♣,6♠,9♣,9♠
6♢,6♣,6♠,9♡,9♠
6♢,6♣,6♠,T♢,T♣
6♢,6♣,6♠,T♢,T♡
6♢,6♣,6♠,T♣,T♡
6♢,6♣,6♠,T♢,T♠
6♢,6♣,6♠,T♣,T♠
6♢,6♣,6♠,T♡,T♠
6♢,6♣,6♠,J♢,J♣
6♢,6♣,6♠,J♢,J♡
6♢,6♣,6♠,J♣,J♡
6♢,6♣,6♠,J♢,J♠
6♢,6♣,6♠,J♣,J♠
6♢,6♣,6♠,J♡,J♠
6♢,6♣,6♠,Q♢,Q♣
6♢,6♣,6♠,Q♢,Q♡
6♢,6♣,6♠,Q♣,Q♡
6♢,6♣,6♠,Q♢,Q♠
6♢,6♣,6♠,Q♣,Q♠
6♢,6♣,6♠,Q♡,Q♠
6♢,6♣,6♠,K♢,K♣
6♢,6♣,6♠,K♢,K♡
6♢,6♣,6♠,K♣,K♡
6♢,6♣,6♠,K♢,K♠
6♢,6♣,6♠,K♣,K♠
6♢,6♣,6♠,K♡,K♠
6♢,6♣,6♠,A♢,A♣
6♢,6♣,6♠,A♢,A♡
6♢,6♣,6♠,A♣,A♡
6♢,6♣,6♠,A♢,A♠
6♢,6♣,6♠,A♣,A♠
6♢,6♣,6♠,A♡,A♠
6♢,6♣,6♠,2♢,2♣
6♢,6♣,6♠,2♢,2♡
6♢,6♣,6♠,2♣,2♡
6♢,6♣,6♠,2♢,2♠
6♢,6♣,6♠,2♣,2♠
6♢,6♣,6♠,2♡,2♠
3♢,3♣,6♢,6♡,6♠
3♢,3♡,6♢,6♡,6♠
3♣,3♡,6♢,6♡,6♠
3♢,3♠,6♢,6♡,6♠
3♣,3♠,6♢,6♡,6♠
3♡,3♠,6♢,6♡,6♠
4♢,4♣,6♢,6♡,6♠
4♢,4♡,6♢,6♡,6♠
4♣,4♡,6♢,6♡,6♠
4♢,4♠,6♢,6♡,6♠
4♣,4♠,6♢,6♡,6♠
4♡,4♠,6♢,6♡,6♠
5♢,5♣,6♢,6♡,6♠
5♢,5♡,6♢,6♡,6♠
5♣,5♡,6♢,6♡,6♠
5♢,5♠,6♢,6♡,6♠
5♣,5♠,6♢,6♡,6♠
5♡,5♠,6♢,6♡,6♠
6♢,6♡,6♠,7♢,7♣
6♢,6♡,6♠,7♢,7♡
6♢,6♡,6♠,7♣,7♡
6♢,6♡,6♠,7♢,7♠
6♢,6♡,6♠,7♣,7♠
6♢,6♡,6♠,7♡,7♠
6♢,6♡,6♠,8♢,8♣
6♢,6♡,6♠,8♢,8♡
6♢,6♡,6♠,8♣,8♡
6♢,6♡,6♠,8♢,8♠
6♢,6♡,6♠,8♣,8♠
6♢,6♡,6♠,8♡,8♠
6♢,6♡,6♠,9♢,9♣
6♢,6♡,6♠,9♢,9♡
6♢,6♡,6♠,9♣,9♡
6♢,6♡,6♠,9♢,9♠
6♢,6♡,6♠,9♣,9♠
6♢,6♡,6♠,9♡,9♠
6♢,6♡,6♠,T♢,T♣
6♢,6♡,6♠,T♢,T♡
6♢,6♡,6♠,T♣,T♡
6♢,6♡,6♠,T♢,T♠
6♢,6♡,6♠,T♣,T♠
6♢,6♡,6♠,T♡,T♠
6♢,6♡,6♠,J♢,J♣
6♢,6♡,6♠,J♢,J♡
6♢,6♡,6♠,J♣,J♡
6♢,6♡,6♠,J♢,J♠
6♢,6♡,6♠,J♣,J♠
6♢,6♡,6♠,J♡,J♠
6♢,6♡,6♠,Q♢,Q♣
6♢,6♡,6♠,Q♢,Q♡
6♢,6♡,6♠,Q♣,Q♡
6♢,6♡,6♠,Q♢,Q♠
6♢,6♡,6♠,Q♣,Q♠
6♢,6♡,6♠,Q♡,Q♠
6♢,6♡,6♠,K♢,K♣
6♢,6♡,6♠,K♢,K♡
6♢,6♡,6♠,K♣,K♡
6♢,6♡,6♠,K♢,K♠
6♢,6♡,6♠,K♣,K♠
6♢,6♡,6♠,K♡,K♠
6♢,6♡,6♠,A♢,A♣
6♢,6♡,6♠,A♢,A♡
6♢,6♡,6♠,A♣,A♡
6♢,6♡,6♠,A♢,A♠
6♢,6♡,6♠,A♣,A♠
6♢,6♡,6♠,A♡,A♠
6♢,6♡,6♠,2♢,2♣
6♢,6♡,6♠,2♢,2♡
6♢,6♡,6♠,2♣,2♡
6♢,6♡,6♠,2♢,2♠
6♢,6♡,6♠,2♣,2♠
6♢,6♡,6♠,2♡,2♠
3♢,3♣,6♣,6♡,6♠
3♢,3♡,6♣,6♡,6♠
3♣,3♡,6♣,6♡,6♠
3♢,3♠,6♣,6♡,6♠
3♣,3♠,6♣,6♡,6♠
3♡,3♠,6♣,6♡,6♠
4♢,4♣,6♣,6♡,6♠
4♢,4♡,6♣,6♡,6♠
4♣,4♡,6♣,6♡,6♠
4♢,4♠,6♣,6♡,6♠
4♣,4♠,6♣,6♡,6♠
4♡,4♠,6♣,6♡,6♠
5♢,5♣,6♣,6♡,6♠
5♢,5♡,6♣,6♡,6♠
5♣,5♡,6♣,6♡,6♠
5♢,5♠,6♣,6♡,6♠
5♣,5♠,6♣,6♡,6♠
5♡,5♠,6♣,6♡,6♠
6♣,6♡,6♠,7♢,7♣
6♣,6♡,6♠,7♢,7♡
6♣,6♡,6♠,7♣,7♡
6♣,6♡,6♠,7♢,7♠
6♣,6♡,6♠,7♣,7♠
6♣,6♡,6♠,7♡,7♠
6♣,6♡,6♠,8♢,8♣
6♣,6♡,6♠,8♢,8♡
6♣,6♡,6♠,8♣,8♡
6♣,6♡,6♠,8♢,8♠
6♣,6♡,6♠,8♣,8♠
6♣,6♡,6♠,8♡,8♠
6♣,6♡,6♠,9♢,9♣
6♣,6♡,6♠,9♢,9♡
6♣,6♡,6♠,9♣,9♡
6♣,6♡,6♠,9♢,9♠
6♣,6♡,6♠,9♣,9♠
6♣,6♡,6♠,9♡,9♠
6♣,6♡,6♠,T♢,T♣
6♣,6♡,6♠,T♢,T♡
6♣,6♡,6♠,T♣,T♡
6♣,6♡,6♠,T♢,T♠
6♣,6♡,6♠,T♣,T♠
6♣,6♡,6♠,T♡,T♠
6♣,6♡,6♠,J♢,J♣
6♣,6♡,6♠,J♢,J♡
6♣,6♡,6♠,J♣,J♡
6♣,6♡,6♠,J♢,J♠
6♣,6♡,6♠,J♣,J♠
6♣,6♡,6♠,J♡,J♠
6♣,6♡,6♠,Q♢,Q♣
6♣,6♡,6♠,Q♢,Q♡
6♣,6♡,6♠,Q♣,Q♡
6♣,6♡,6♠,Q♢,Q♠
6♣,6♡,6♠,Q♣,Q♠
6♣,6♡,6♠,Q♡,Q♠
6♣,6♡,6♠,K♢,K♣
6♣,6♡,6♠,K♢,K♡
6♣,6♡,6♠,K♣,K♡
6♣,6♡,6♠,K♢,K♠
6♣,6♡,6♠,K♣,K♠
6♣,6♡,6♠,K♡,K♠
6♣,6♡,6♠,A♢,A♣
6♣,6♡,6♠,A♢,A♡
6♣,6♡,6♠,A♣,A♡
6♣,6♡,6♠,A♢,A♠
6♣,6♡,6♠,A♣,A♠
6♣,6♡,6♠,A♡,A♠
6♣,6♡,6♠,2♢,2♣
6♣,6♡,6♠,2♢,2♡
6♣,6♡,6♠,2♣,2♡
6♣,6♡,6♠,2♢,2♠
6♣,6♡,6♠,2♣,2♠
6♣,6♡,6♠,2♡,2♠
3♢,3♣,7♢,7♣,7♡
3♢,3♡,7♢,7♣,7♡
3♣,3♡,7♢,7♣,7♡
3♢,3♠,7♢,7♣,7♡
3♣,3♠,7♢,7♣,7♡
3♡,3♠,7♢,7♣,7♡
4♢,4♣,7♢,7♣,7♡
4♢,4♡,7♢,7♣,7♡
4♣,4♡,7♢,7♣,7♡
4♢,4♠,7♢,7♣,7♡
4♣,4♠,7♢,7♣,7♡
4♡,4♠,7♢,7♣,7♡
5♢,5♣,7♢,7♣,7♡
5♢,5♡,7♢,7♣,7♡
5♣,5♡,7♢,7♣,7♡
5♢,5♠,7♢,7♣,7♡
5♣,5♠,7♢,7♣,7♡
5♡,5♠,7♢,7♣,7♡
6♢,6♣,7♢,7♣,7♡
6♢,6♡,7♢,7♣,7♡
6♣,6♡,7♢,7♣,7♡
6♢,6♠,7♢,7♣,7♡
6♣,6♠,7♢,7♣,7♡
6♡,6♠,7♢,7♣,7♡
7♢,7♣,7♡,8♢,8♣
7♢,7♣,7♡,8♢,8♡
7♢,7♣,7♡,8♣,8♡
7♢,7♣,7♡,8♢,8♠
7♢,7♣,7♡,8♣,8♠
7♢,7♣,7♡,8♡,8♠
7♢,7♣,7♡,9♢,9♣
7♢,7♣,7♡,9♢,9♡
7♢,7♣,7♡,9♣,9♡
7♢,7♣,7♡,9♢,9♠
7♢,7♣,7♡,9♣,9♠
7♢,7♣,7♡,9♡,9♠
7♢,7♣,7♡,T♢,T♣
7♢,7♣,7♡,T♢,T♡
7♢,7♣,7♡,T♣,T♡
7♢,7♣,7♡,T♢,T♠
7♢,7♣,7♡,T♣,T♠
7♢,7♣,7♡,T♡,T♠
7♢,7♣,7♡,J♢,J♣
7♢,7♣,7♡,J♢,J♡
7♢,7♣,7♡,J♣,J♡
7♢,7♣,7♡,J♢,J♠
7♢,7♣,7♡,J♣,J♠
7♢,7♣,7♡,J♡,J♠
7♢,7♣,7♡,Q♢,Q♣
7♢,7♣,7♡,Q♢,Q♡
7♢,7♣,7♡,Q♣,Q♡
7♢,7♣,7♡,Q♢,Q♠
7♢,7♣,7♡,Q♣,Q♠
7♢,7♣,7♡,Q♡,Q♠
7♢,7♣,7♡,K♢,K♣
7♢,7♣,7♡,K♢,K♡
7♢,7♣,7♡,K♣,K♡
7♢,7♣,7♡,K♢,K♠
7♢,7♣,7♡,K♣,K♠
7♢,7♣,7♡,K♡,K♠
7♢,7♣,7♡,A♢,A♣
7♢,7♣,7♡,A♢,A♡
7♢,7♣,7♡,A♣,A♡
7♢,7♣,7♡,A♢,A♠
7♢,7♣,7♡,A♣,A♠
7♢,7♣,7♡,A♡,A♠
7♢,7♣,7♡,2♢,2♣
7♢,7♣,7♡,2♢,2♡
7♢,7♣,7♡,2♣,2♡
7♢,7♣,7♡,2♢,2♠
7♢,7♣,7♡,2♣,2♠
7♢,7♣,7♡,2♡,2♠
3♢,3♣,7♢,7♣,7♠
3♢,3♡,7♢,7♣,7♠
3♣,3♡,7♢,7♣,7♠
3♢,3♠,7♢,7♣,7♠
3♣,3♠,7♢,7♣,7♠
3♡,3♠,7♢,7♣,7♠
4♢,4♣,7♢,7♣,7♠
4♢,4♡,7♢,7♣,7♠
4♣,4♡,7♢,7♣,7♠
4♢,4♠,7♢,7♣,7♠
4♣,4♠,7♢,7♣,7♠
4♡,4♠,7♢,7♣,7♠
5♢,5♣,7♢,7♣,7♠
5♢,5♡,7♢,7♣,7♠
5♣,5♡,7♢,7♣,7♠
5♢,5♠,7♢,7♣,7♠
5♣,5♠,7♢,7♣,7♠
5♡,5♠,7♢,7♣,7♠
6♢,6♣,7♢,7♣,7♠
6♢,6♡,7♢,7♣,7♠
6♣,6♡,7♢,7♣,7♠
6♢,6♠,7♢,7♣,7♠
6♣,6♠,7♢,7♣,7♠
6♡,6♠,7♢,7♣,7♠
